id,date_est,business_hours,cal_week,word
955,2020-04-02T13:27:54Z,business hours,14,have
956,2020-01-22T05:03:26Z,non-business hours,4,schiff
956,2020-01-22T05:03:26Z,non-business hours,4,went
956,2020-01-22T05:03:26Z,non-business hours,4,to
956,2020-01-22T05:03:26Z,non-business hours,4,the
956,2020-01-22T05:03:26Z,non-business hours,4,house
956,2020-01-22T05:03:26Z,non-business hours,4,and
956,2020-01-22T05:03:26Z,non-business hours,4,he
956,2020-01-22T05:03:26Z,non-business hours,4,manufactured
956,2020-01-22T05:03:26Z,non-business hours,4,a
956,2020-01-22T05:03:26Z,non-business hours,4,fraudulent
956,2020-01-22T05:03:26Z,non-business hours,4,version
956,2020-01-22T05:03:26Z,non-business hours,4,of
956,2020-01-22T05:03:26Z,non-business hours,4,thaall
956,2020-01-22T05:03:26Z,non-business hours,4,he
956,2020-01-22T05:03:26Z,non-business hours,4,read
956,2020-01-22T05:03:26Z,non-business hours,4,it
956,2020-01-22T05:03:26Z,non-business hours,4,to
956,2020-01-22T05:03:26Z,non-business hours,4,the
956,2020-01-22T05:03:26Z,non-business hours,4,american
956,2020-01-22T05:03:26Z,non-business hours,4,people
956,2020-01-22T05:03:26Z,non-business hours,4,and
956,2020-01-22T05:03:26Z,non-business hours,4,he
956,2020-01-22T05:03:26Z,non-business hours,4,didnt
957,2020-03-05T20:35:37Z,business hours,10,aa
957,2020-03-05T20:35:37Z,business hours,10,thanks
957,2020-03-05T20:35:37Z,business hours,10,for
957,2020-03-05T20:35:37Z,business hours,10,inviting
957,2020-03-05T20:35:37Z,business hours,10,the
957,2020-03-05T20:35:37Z,business hours,10,ceos
957,2020-03-05T20:35:37Z,business hours,10,of
957,2020-03-05T20:35:37Z,business hours,10,us
957,2020-03-05T20:35:37Z,business hours,10,passenger
957,2020-03-05T20:35:37Z,business hours,10,airlines
957,2020-03-05T20:35:37Z,business hours,10,to
957,2020-03-05T20:35:37Z,business hours,10,the
958,2020-02-09T16:04:57Z,business hours,6,they
958,2020-02-09T16:04:57Z,business hours,6,are
958,2020-02-09T16:04:57Z,business hours,6,really
958,2020-02-09T16:04:57Z,business hours,6,mad
958,2020-02-09T16:04:57Z,business hours,6,at
958,2020-02-09T16:04:57Z,business hours,6,senator
958,2020-02-09T16:04:57Z,business hours,6,joe
958,2020-02-09T16:04:57Z,business hours,6,munchkin
958,2020-02-09T16:04:57Z,business hours,6,in
958,2020-02-09T16:04:57Z,business hours,6,west
958,2020-02-09T16:04:57Z,business hours,6,virginia
958,2020-02-09T16:04:57Z,business hours,6,he
958,2020-02-09T16:04:57Z,business hours,6,couldnt
958,2020-02-09T16:04:57Z,business hours,6,understand
958,2020-02-09T16:04:57Z,business hours,6,the
958,2020-02-09T16:04:57Z,business hours,6,transcripts
958,2020-02-09T16:04:57Z,business hours,6,romney
958,2020-02-09T16:04:57Z,business hours,6,could
958,2020-02-09T16:04:57Z,business hours,6,but
958,2020-02-09T16:04:57Z,business hours,6,didnt
958,2020-02-09T16:04:57Z,business hours,6,want
958,2020-02-09T16:04:57Z,business hours,6,to
959,2020-03-05T20:35:17Z,business hours,10,conference
959,2020-03-05T20:35:17Z,business hours,10,chairman
959,2020-03-05T20:35:17Z,business hours,10,we
959,2020-03-05T20:35:17Z,business hours,10,cannot
959,2020-03-05T20:35:17Z,business hours,10,tolerate
959,2020-03-05T20:35:17Z,business hours,10,polial
959,2020-03-05T20:35:17Z,business hours,10,violence
959,2020-03-05T20:35:17Z,business hours,10,or
959,2020-03-05T20:35:17Z,business hours,10,threats
959,2020-03-05T20:35:17Z,business hours,10,of
959,2020-03-05T20:35:17Z,business hours,10,harassment
959,2020-03-05T20:35:17Z,business hours,10,i
959,2020-03-05T20:35:17Z,business hours,10,hope
959,2020-03-05T20:35:17Z,business hours,10,that
960,2020-03-05T20:34:49Z,business hours,10,gallup
960,2020-03-05T20:34:49Z,business hours,10,just
960,2020-03-05T20:34:49Z,business hours,10,gave
960,2020-03-05T20:34:49Z,business hours,10,us
960,2020-03-05T20:34:49Z,business hours,10,the
960,2020-03-05T20:34:49Z,business hours,10,highest
960,2020-03-05T20:34:49Z,business hours,10,rating
960,2020-03-05T20:34:49Z,business hours,10,ever
960,2020-03-05T20:34:49Z,business hours,10,for
960,2020-03-05T20:34:49Z,business hours,10,the
960,2020-03-05T20:34:49Z,business hours,10,way
960,2020-03-05T20:34:49Z,business hours,10,we
960,2020-03-05T20:34:49Z,business hours,10,are
960,2020-03-05T20:34:49Z,business hours,10,handling
960,2020-03-05T20:34:49Z,business hours,10,the
960,2020-03-05T20:34:49Z,business hours,10,coronavirus
960,2020-03-05T20:34:49Z,business hours,10,situation
960,2020-03-05T20:34:49Z,business hours,10,the
960,2020-03-05T20:34:49Z,business hours,10,april
960,2020-03-05T20:34:49Z,business hours,10,swine
960,2020-03-05T20:34:49Z,business hours,10,flu
960,2020-03-05T20:34:49Z,business hours,10,where
960,2020-03-05T20:34:49Z,business hours,10,nearly
960,2020-03-05T20:34:49Z,business hours,10,people
960,2020-03-05T20:34:49Z,business hours,10,died
960,2020-03-05T20:34:49Z,business hours,10,in
960,2020-03-05T20:34:49Z,business hours,10,the
960,2020-03-05T20:34:49Z,business hours,10,us
960,2020-03-05T20:34:49Z,business hours,10,was
960,2020-03-05T20:34:49Z,business hours,10,poorly
960,2020-03-05T20:34:49Z,business hours,10,handled
960,2020-03-05T20:34:49Z,business hours,10,ask
960,2020-03-05T20:34:49Z,business hours,10,msdnc
960,2020-03-05T20:34:49Z,business hours,10,lightweight
960,2020-03-05T20:34:49Z,business hours,10,washington
960,2020-03-05T20:34:49Z,business hours,10,failure
960,2020-03-05T20:34:49Z,business hours,10,who
960,2020-03-05T20:34:49Z,business hours,10,the
960,2020-03-05T20:34:49Z,business hours,10,president
960,2020-03-05T20:34:49Z,business hours,10,was
960,2020-03-05T20:34:49Z,business hours,10,then
961,2020-01-10T13:34:22Z,non-business hours,2,im
961,2020-01-10T13:34:22Z,non-business hours,2,amazed
961,2020-01-10T13:34:22Z,non-business hours,2,by
961,2020-01-10T13:34:22Z,non-business hours,2,the
961,2020-01-10T13:34:22Z,non-business hours,2,coloradans
961,2020-01-10T13:34:22Z,non-business hours,2,who
961,2020-01-10T13:34:22Z,non-business hours,2,work
961,2020-01-10T13:34:22Z,non-business hours,2,every
961,2020-01-10T13:34:22Z,non-business hours,2,day
961,2020-01-10T13:34:22Z,non-business hours,2,to
961,2020-01-10T13:34:22Z,non-business hours,2,prot
961,2020-01-10T13:34:22Z,non-business hours,2,colorados
961,2020-01-10T13:34:22Z,non-business hours,2,forests
961,2020-01-10T13:34:22Z,non-business hours,2,and
961,2020-01-10T13:34:22Z,non-business hours,2,are
961,2020-01-10T13:34:22Z,non-business hours,2,now
961,2020-01-10T13:34:22Z,non-business hours,2,helping
961,2020-01-10T13:34:22Z,non-business hours,2,fight
961,2020-01-10T13:34:22Z,non-business hours,2,the
961,2020-01-10T13:34:22Z,non-business hours,2,horrible
961,2020-01-10T13:34:22Z,non-business hours,2,wi
962,2020-04-02T13:26:50Z,business hours,14,great
962,2020-04-02T13:26:50Z,business hours,14,to
962,2020-04-02T13:26:50Z,business hours,14,hear
962,2020-04-02T13:26:50Z,business hours,14,cas
962,2020-04-02T13:26:50Z,business hours,14,gov
962,2020-04-02T13:26:50Z,business hours,14,newsom
962,2020-04-02T13:26:50Z,business hours,14,about
962,2020-04-02T13:26:50Z,business hours,14,let
962,2020-04-02T13:26:50Z,business hours,14,me
962,2020-04-02T13:26:50Z,business hours,14,just
962,2020-04-02T13:26:50Z,business hours,14,be
962,2020-04-02T13:26:50Z,business hours,14,candid
962,2020-04-02T13:26:50Z,business hours,14,with
962,2020-04-02T13:26:50Z,business hours,14,you
962,2020-04-02T13:26:50Z,business hours,14,id
962,2020-04-02T13:26:50Z,business hours,14,be
962,2020-04-02T13:26:50Z,business hours,14,lying
962,2020-04-02T13:26:50Z,business hours,14,to
962,2020-04-02T13:26:50Z,business hours,14,you
962,2020-04-02T13:26:50Z,business hours,14,to
962,2020-04-02T13:26:50Z,business hours,14,say
962,2020-04-02T13:26:50Z,business hours,14,that
963,2020-04-02T13:25:35Z,business hours,14,the
963,2020-04-02T13:25:35Z,business hours,14,last
963,2020-04-02T13:25:35Z,business hours,14,time
963,2020-04-02T13:25:35Z,business hours,14,america
963,2020-04-02T13:25:35Z,business hours,14,faced
963,2020-04-02T13:25:35Z,business hours,14,an
963,2020-04-02T13:25:35Z,business hours,14,economic
963,2020-04-02T13:25:35Z,business hours,14,downturn
963,2020-04-02T13:25:35Z,business hours,14,michigan
963,2020-04-02T13:25:35Z,business hours,14,suffered
963,2020-04-02T13:25:35Z,business hours,14,mightily
963,2020-04-02T13:25:35Z,business hours,14,is
963,2020-04-02T13:25:35Z,business hours,14,working
963,2020-04-02T13:25:35Z,business hours,14,overtime
963,2020-04-02T13:25:35Z,business hours,14,to
963,2020-04-02T13:25:35Z,business hours,14,m
964,2020-03-11T20:44:36Z,business hours,11,i
964,2020-03-11T20:44:36Z,business hours,11,will
964,2020-03-11T20:44:36Z,business hours,11,be
964,2020-03-11T20:44:36Z,business hours,11,addressing
964,2020-03-11T20:44:36Z,business hours,11,the
964,2020-03-11T20:44:36Z,business hours,11,nation
964,2020-03-11T20:44:36Z,business hours,11,this
964,2020-03-11T20:44:36Z,business hours,11,evening
964,2020-03-11T20:44:36Z,business hours,11,at
964,2020-03-11T20:44:36Z,business hours,11,pm
964,2020-03-11T20:44:36Z,business hours,11,eastern
964,2020-03-11T20:44:36Z,business hours,11,from
964,2020-03-11T20:44:36Z,business hours,11,the
964,2020-03-11T20:44:36Z,business hours,11,oval
964,2020-03-11T20:44:36Z,business hours,11,office
965,2020-01-22T05:04:38Z,non-business hours,4,today
965,2020-01-22T05:04:38Z,non-business hours,4,adam
965,2020-01-22T05:04:38Z,non-business hours,4,schiff
965,2020-01-22T05:04:38Z,non-business hours,4,once
965,2020-01-22T05:04:38Z,non-business hours,4,again
965,2020-01-22T05:04:38Z,non-business hours,4,tried
965,2020-01-22T05:04:38Z,non-business hours,4,to
965,2020-01-22T05:04:38Z,non-business hours,4,mislead
965,2020-01-22T05:04:38Z,non-business hours,4,the
965,2020-01-22T05:04:38Z,non-business hours,4,american
965,2020-01-22T05:04:38Z,non-business hours,4,people
965,2020-01-22T05:04:38Z,non-business hours,4,about
965,2020-01-22T05:04:38Z,non-business hours,4,this
965,2020-01-22T05:04:38Z,non-business hours,4,impeachment
965,2020-01-22T05:04:38Z,non-business hours,4,sham
965,2020-01-22T05:04:38Z,non-business hours,4,schiff
965,2020-01-22T05:04:38Z,non-business hours,4,urged
965,2020-01-22T05:04:38Z,non-business hours,4,the
965,2020-01-22T05:04:38Z,non-business hours,4,senate
965,2020-01-22T05:04:38Z,non-business hours,4,to
965,2020-01-22T05:04:38Z,non-business hours,4,hold
966,2020-01-22T05:03:12Z,non-business hours,4,today
966,2020-01-22T05:03:12Z,non-business hours,4,the
966,2020-01-22T05:03:12Z,non-business hours,4,baseless
966,2020-01-22T05:03:12Z,non-business hours,4,impeachmenase
966,2020-01-22T05:03:12Z,non-business hours,4,heads
966,2020-01-22T05:03:12Z,non-business hours,4,to
966,2020-01-22T05:03:12Z,non-business hours,4,a
966,2020-01-22T05:03:12Z,non-business hours,4,senate
966,2020-01-22T05:03:12Z,non-business hours,4,trial
966,2020-01-22T05:03:12Z,non-business hours,4,we
966,2020-01-22T05:03:12Z,non-business hours,4,trust
966,2020-01-22T05:03:12Z,non-business hours,4,the
966,2020-01-22T05:03:12Z,non-business hours,4,senate
966,2020-01-22T05:03:12Z,non-business hours,4,will
966,2020-01-22T05:03:12Z,non-business hours,4,do
966,2020-01-22T05:03:12Z,non-business hours,4,what
966,2020-01-22T05:03:12Z,non-business hours,4,the
966,2020-01-22T05:03:12Z,non-business hours,4,house
966,2020-01-22T05:03:12Z,non-business hours,4,did
966,2020-01-22T05:03:12Z,non-business hours,4,nonduct
966,2020-01-22T05:03:12Z,non-business hours,4,i
967,2020-04-02T14:12:56Z,business hours,14,the
967,2020-04-02T14:12:56Z,business hours,14,states
967,2020-04-02T14:12:56Z,business hours,14,have
967,2020-04-02T14:12:56Z,business hours,14,to
967,2020-04-02T14:12:56Z,business hours,14,get
967,2020-04-02T14:12:56Z,business hours,14,the
967,2020-04-02T14:12:56Z,business hours,14,money
967,2020-04-02T14:12:56Z,business hours,14,to
967,2020-04-02T14:12:56Z,business hours,14,the
967,2020-04-02T14:12:56Z,business hours,14,people
967,2020-04-02T14:12:56Z,business hours,14,who
967,2020-04-02T14:12:56Z,business hours,14,need
967,2020-04-02T14:12:56Z,business hours,14,it
967,2020-04-02T14:12:56Z,business hours,14,and
967,2020-04-02T14:12:56Z,business hours,14,fast
968,2020-02-04T13:10:06Z,non-business hours,5,cant
968,2020-02-04T13:10:06Z,non-business hours,5,wait
968,2020-02-04T13:10:06Z,non-business hours,5,to
968,2020-02-04T13:10:06Z,non-business hours,5,see
968,2020-02-04T13:10:06Z,non-business hours,5,the
968,2020-02-04T13:10:06Z,non-business hours,5,chiefs
968,2020-02-04T13:10:06Z,non-business hours,5,at
968,2020-02-04T13:10:06Z,non-business hours,5,the
968,2020-02-04T13:10:06Z,non-business hours,5,white
968,2020-02-04T13:10:06Z,non-business hours,5,house
968,2020-02-04T13:10:06Z,non-business hours,5,#chiefskingdom
969,2020-02-04T13:08:29Z,non-business hours,5,today
969,2020-02-04T13:08:29Z,non-business hours,5,i
